time,r_LVLH_C_x,r_LVLH_C_y,r_LVLH_C_z,v_LVLH_C_x,v_LVLH_C_y,v_LVLH_C_z,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate
35.95,0.8958994479940071,-0.09644954002721981,0.08021837117684702,-0.016601826938317566,0.003561173281477937,-0.0033346599821116765,31.57099908596226,26.17955591798878,13.99868622642617,0.0,0.1,0.0
35.96,0.8957334302993311,-0.09641392641587117,0.08018502457184974,-0.016601711950670905,0.0035615489464264623,-0.003334661008746914,31.571513886783166,26.181259897391495,13.99985304866772,0.0,0.1,0.0
35.97,0.8955674137545429,-0.096378309047887,0.08015167795658844,-0.016601596960899117,0.0035619246087730204,-0.003334662034955292,31.572028733800828,26.18296386738535,14.001019905031814,0.0,0.1,0.0
35.980000000000004,0.8954013983596638,-0.09634268792329331,0.08011833133106731,-0.016601481969002213,0.0035623002685175637,-0.0033346630607368113,31.572543627017904,26.184667827969374,14.002186795521826,0.0,0.1,0.0
35.99,0.8952353841147154,-0.09630706304211611,0.08008498469529068,-0.01660136697498021,0.0035626759256600434,-0.0033346640860914714,31.5730585664371,26.186371779142583,14.00335372014113,0.0,0.1,0.0
36.0,0.8950693710197186,-0.09627143440438148,0.08005163804926282,-0.01660125197883312,0.0035630515802004114,-0.003334665111019272,31.57357355206109,26.188075720903985,14.004520678893094,0.0,0.1,0.0
36.01,0.8949033590746946,-0.09623580201011536,0.08001829139298798,-0.01660113698056096,0.00356342723213862,-0.0033346661355202136,31.574088583892568,26.189779653252607,14.005687671781098,0.0,0.1,0.0
36.02,0.8947373482796648,-0.0962001658593438,0.07998494472647039,-0.016601021980163746,0.003563802881474621,-0.0033346671595942956,31.574603661934187,26.191483576187462,14.006854698808514,0.0,0.1,0.0
36.03,0.8945713386346507,-0.09616452595209286,0.07995159804971441,-0.01660090697764149,0.0035641785282083667,-0.0033346681832415177,31.575118786188657,26.193187489707572,14.008021759978712,0.0,0.1,0.0
36.04,0.894405330139673,-0.09612888228838853,0.07991825136272424,-0.016600791972994206,0.0035645541723398084,-0.0033346692064618803,31.57563395665866,26.194891393811943,14.009188855295069,0.0,0.1,0.0
36.050000000000004,0.8942393227947534,-0.09609323486825683,0.07988490466550413,-0.016600676966221913,0.003564929813868898,-0.003334670229255383,31.576149173346874,26.196595288499612,14.01035598476096,0.0,0.1,0.0
36.06,0.8940733165999128,-0.09605758369172379,0.07985155795805843,-0.016600561957324622,0.003565305452795588,-0.0033346712516220253,31.576664436255978,26.19829917376958,14.011523148379755,0.0,0.1,0.0
36.07,0.8939073115551729,-0.09602192875881545,0.07981821124039136,-0.016600446946302347,0.0035656810891198294,-0.0033346722735618077,31.57717974538867,26.200003049620864,14.012690346154837,0.0,0.1,0.0
36.08,0.8937413076605546,-0.09598627006955782,0.07978486451250719,-0.016600331933155108,0.003566056722841575,-0.00333467329507473,31.577695100747622,26.201706916052498,14.013857578089574,0.0,0.1,0.0
36.09,0.8935753049160792,-0.0959506076239769,0.07975151777441015,-0.016600216917882913,0.003566432353960777,-0.0033346743161607917,31.57821050233553,26.203410773063485,14.015024844187346,0.0,0.1,0.0
36.1,0.8934093033217679,-0.09591494142209876,0.0797181710261046,-0.016600101900485782,0.003566807982477386,-0.0033346753368199925,31.578725950155082,26.20511462065284,14.016192144451525,0.0,0.1,0.0
36.11,0.8932433028776423,-0.09587927146394942,0.07968482426759473,-0.01659998688096373,0.0035671836083913545,-0.003334676357052333,31.579241444208954,26.20681845881959,14.017359478885483,0.0,0.1,0.0
36.12,0.8930773035837232,-0.09584359774955488,0.07965147749888485,-0.016599871859316766,0.003567559231702635,-0.0033346773768578126,31.579756984499834,26.20852228756275,14.018526847492607,0.0,0.1,0.0
36.13,0.892911305440032,-0.09580792027894117,0.0796181307199792,-0.016599756835544908,0.003567934852411179,-0.003334678396236431,31.58027257103041,26.21022610688133,14.019694250276265,0.0,0.1,0.0
36.14,0.8927453084465902,-0.09577223905213436,0.07958478393088209,-0.016599641809648173,0.003568310470516938,-0.0033346794151881886,31.580788203803365,26.21192991677435,14.020861687239835,0.0,0.1,0.0
36.15,0.8925793126034186,-0.09573655406916043,0.07955143713159774,-0.016599526781626572,0.0035686860860198646,-0.0033346804337130846,31.58130388282139,26.21363371724083,14.022029158386694,0.0,0.1,0.0
36.160000000000004,0.8924133179105387,-0.09570086533004542,0.07951809032213042,-0.016599411751480123,0.0035690616989199103,-0.0033346814518111197,31.581819608087184,26.21533750827978,14.023196663720226,0.0,0.1,0.0
36.17,0.8922473243679718,-0.09566517283481538,0.07948474350248445,-0.016599296719208838,0.003569437309217027,-0.003334682469482293,31.582335379603418,26.217041289890226,14.0243642032438,0.0,0.1,0.0
36.18,0.8920813319757392,-0.09562947658349633,0.07945139667266407,-0.016599181684812735,0.003569812916911167,-0.003334683486726605,31.582851197372772,26.218745062071175,14.025531776960792,0.0,0.1,0.0
36.19,0.891915340733862,-0.09559377657611431,0.07941804983267353,-0.016599066648291822,0.003570188522002282,-0.0033346845035440546,31.58336706139796,26.22044882482164,14.026699384874588,0.0,0.1,0.0
36.2,0.8917493506423613,-0.0955580728126953,0.07938470298251712,-0.016598951609646122,0.0035705641244903235,-0.003334685519934643,31.583882971681664,26.222152578140655,14.027867026988556,0.0,0.1,0.0
36.21,0.8915833617012587,-0.0955223652932654,0.07935135612219912,-0.016598836568875647,0.0035709397243752442,-0.003334686535898369,31.584398928226552,26.223856322027228,14.029034703306083,0.0,0.1,0.0
36.22,0.8914173739105753,-0.0954866540178506,0.07931800925172378,-0.01659872152598041,0.0035713153216569956,-0.0033346875514352332,31.584914931035335,26.22556005648036,14.030202413830546,0.0,0.1,0.0
36.230000000000004,0.891251387270332,-0.09545093898647691,0.07928466237109534,-0.016598606480960423,0.00357169091633553,-0.003334688566545235,31.585430980110694,26.22726378149909,14.031370158565322,0.0,0.1,0.0
36.24,0.8910854017805507,-0.09541522019917043,0.07925131548031814,-0.016598491433815706,0.0035720665084107983,-0.0033346895812283745,31.58594707545532,26.22896749708241,14.03253793751379,0.0,0.1,0.0
36.25,0.8909194174412524,-0.09537949765595716,0.07921796857939639,-0.01659837638454627,0.003572442097882753,-0.003334690595484651,31.586463217071895,26.230671203229367,14.033705750679326,0.0,0.1,0.0
36.26,0.890753434252458,-0.09534377135686312,0.07918462166833437,-0.016598261333152137,0.0035728176847513466,-0.0033346916093140657,31.586979404963127,26.232374899938947,14.034873598065317,0.0,0.1,0.0
36.27,0.8905874522141891,-0.09530804130191434,0.07915127474713635,-0.016598146279633314,0.00357319326901653,-0.0033346926227166168,31.587495639131692,26.234078587210178,14.036041479675141,0.0,0.1,0.0
36.28,0.8904214713264669,-0.09527230749113688,0.07911792781580665,-0.016598031223989815,0.003573568850678256,-0.0033346936356923053,31.58801191958029,26.23578226504208,14.037209395512173,0.0,0.1,0.0
36.29,0.8902554915893126,-0.09523656992455676,0.07908458087434946,-0.016597916166221662,0.0035739444297364763,-0.003334694648241131,31.5885282463116,26.237485933433657,14.038377345579795,0.0,0.1,0.0
36.300000000000004,0.8900895130027473,-0.0952008286022,0.07905123392276905,-0.01659780110632886,0.003574320006191143,-0.003334695660363093,31.58904461932832,26.239189592383934,14.039545329881394,0.0,0.1,0.0
36.31,0.8899235355667926,-0.0951650835240927,0.07901788696106976,-0.016597686044311437,0.0035746955800422075,-0.0033346966720581924,31.58956103863315,26.24089324189193,14.040713348420342,0.0,0.1,0.0
36.32,0.8897575592814695,-0.09512933469026083,0.07898453998925584,-0.016597570980169396,0.003575071151289622,-0.0033346976833264277,31.590077504228766,26.24259688195664,14.041881401200024,0.0,0.1,0.0
36.33,0.8895915841467994,-0.09509358210073043,0.0789511930073315,-0.016597455913902756,0.0035754467199333377,-0.0033346986941677997,31.59059401611787,26.2443005125771,14.043049488223826,0.0,0.1,0.0
36.34,0.8894256101628032,-0.09505782575552757,0.07891784601530105,-0.01659734084551153,0.0035758222859733077,-0.003334699704582308,31.591110574303165,26.246004133752315,14.044217609495124,0.0,0.1,0.0
36.35,0.8892596373295025,-0.09502206565467827,0.07888449901316878,-0.016597225774995734,0.003576197849409484,-0.0033347007145699526,31.591627178787313,26.247707745481303,14.045385765017299,0.0,0.1,0.0
36.36,0.8890936656469185,-0.0949863017982086,0.07885115200093892,-0.016597110702355387,0.003576573410241817,-0.003334701724130733,31.592143829573043,26.249411347763075,14.046553954793735,0.0,0.1,0.0
36.37,0.8889276951150723,-0.09495053418614455,0.07881780497861576,-0.016596995627590497,0.0035769489684702597,-0.0033347027332646497,31.59266052666303,26.25111494059665,14.047722178827815,0.0,0.1,0.0
36.38,0.888761725733985,-0.09491476281851215,0.07878445794620353,-0.01659688055070108,0.0035773245240947648,-0.003334703741971702,31.593177270059968,26.25281852398104,14.048890437122921,0.0,0.1,0.0
36.39,0.8885957575036784,-0.09487898769533751,0.07875111090370658,-0.016596765471687154,0.0035777000771152825,-0.0033347047502518897,31.59369405976654,26.25452209791527,14.050058729682434,0.0,0.1,0.0
36.4,0.8884297904241734,-0.0948432088166466,0.07871776385112911,-0.01659665039054873,0.0035780756275317657,-0.003334705758105213,31.594210895785466,26.25622566239833,14.051227056509743,0.0,0.1,0.0
36.410000000000004,0.888263824495491,-0.09480742618246549,0.07868441678847538,-0.016596535307285828,0.003578451175344166,-0.003334706765531672,31.594727778119417,26.257929217429265,14.052395417608222,0.0,0.1,0.0
36.42,0.888097859717653,-0.09477163979282024,0.0786510697157497,-0.016596420221898455,0.003578826720552436,-0.003334707772531266,31.595244706771105,26.259632763007065,14.053563812981265,0.0,0.1,0.0
36.43,0.8879318960906802,-0.09473584964773688,0.07861772263295634,-0.016596305134386632,0.003579202263156527,-0.0033347087791039953,31.59576168174322,26.261336299130754,14.054732242632248,0.0,0.1,0.0
36.44,0.887765933614594,-0.09470005574724143,0.07858437554009956,-0.016596190044750374,0.003579577803156391,-0.00333470978524986,31.596278703038447,26.26303982579935,14.05590070656456,0.0,0.1,0.0
36.45,0.8875999722894156,-0.09466425809135992,0.07855102843718359,-0.01659607495298969,0.00357995334055198,-0.003334710790968859,31.59679577065949,26.26474334301186,14.057069204781577,0.0,0.1,0.0
36.46,0.8874340121151664,-0.09462845668011845,0.07851768132421275,-0.0165959598591046,0.0035803288753432456,-0.003334711796260993,31.597312884609057,26.2664468507673,14.058237737286694,0.0,0.1,0.0
36.47,0.8872680530918674,-0.09459265151354303,0.07848433420119129,-0.016595844763095117,0.0035807044075301404,-0.0033347128011262618,31.59783004488982,26.268150349064687,14.059406304083291,0.0,0.1,0.0
36.480000000000004,0.88710209521954,-0.0945568425916597,0.07845098706812345,-0.016595729664961256,0.0035810799371126163,-0.003334713805564665,31.598347251504496,26.26985383790303,14.060574905174756,0.0,0.1,0.0
36.49,0.8869361384982054,-0.09452102991449451,0.07841763992501358,-0.016595614564703032,0.0035814554640906243,-0.003334714809576202,31.59886450445577,26.271557317281346,14.06174354056447,0.0,0.1,0.0
36.5,0.8867701829278849,-0.09448521348207353,0.07838429277186587,-0.016595499462320456,0.0035818309884641172,-0.003334715813160874,31.59938180374634,26.27326078719865,14.062912210255822,0.0,0.1,0.0
36.51,0.8866042285085997,-0.09444939329442277,0.07835094560868461,-0.016595384357813547,0.0035822065102330465,-0.00333471681631868,31.599899149378917,26.274964247653948,14.064080914252195,0.0,0.1,0.0
36.52,0.8864382752403709,-0.09441356935156825,0.07831759843547405,-0.01659526925118232,0.0035825820293973647,-0.0033347178190496194,31.600416541356186,26.276667698646268,14.065249652556979,0.0,0.1,0.0
36.53,0.88627232312322,-0.0943777416535361,0.07828425125223851,-0.01659515414242679,0.003582957545957023,-0.0033347188213536934,31.60093397968084,26.27837114017461,14.066418425173554,0.0,0.1,0.0
36.54,0.8861063721571683,-0.09434191020035232,0.07825090405898225,-0.01659503903154697,0.0035833330599119736,-0.003334719823230901,31.601451464355584,26.280074572237986,14.067587232105316,0.0,0.1,0.0
36.550000000000004,0.8859404223422366,-0.09430607499204292,0.07821755685570947,-0.01659492391854287,0.0035837085712621683,-0.003334720824681242,31.601968995383125,26.28177799483542,14.068756073355642,0.0,0.1,0.0
36.56,0.8857744736784465,-0.09427023602863402,0.07818420964242451,-0.016594808803414515,0.00358408408000756,-0.003334721825704716,31.602486572766146,26.283481407965915,14.069924948927927,0.0,0.1,0.0
36.57,0.8856085261658192,-0.09423439331015164,0.07815086241913162,-0.01659469368616191,0.003584459586148099,-0.0033347228263013243,31.60300419650736,26.285184811628493,14.071093858825554,0.0,0.1,0.0
36.58,0.8854425798043759,-0.09419854683662182,0.07811751518583507,-0.016594578566785076,0.0035848350896837385,-0.003334723826471065,31.603521866609466,26.28688820582216,14.07226280305191,0.0,0.1,0.0
36.59,0.8852766345941377,-0.09416269660807058,0.0780841679425391,-0.016594463445284025,0.0035852105906144303,-0.0033347248262139396,31.604039583075146,26.28859159054593,14.073431781610388,0.0,0.1,0.0
36.6,0.8851106905351263,-0.09412684262452403,0.07805082068924801,-0.016594348321658774,0.0035855860889401256,-0.0033347258255299467,31.604557345907125,26.29029496579882,14.07460079450437,0.0,0.1,0.0
36.61,0.8849447476273623,-0.0940909848860082,0.0780174734259661,-0.016594233195909334,0.0035859615846607767,-0.0033347268244190865,31.605075155108086,26.291998331579848,14.07576984173725,0.0,0.1,0.0
36.62,0.8847788058708675,-0.09405512339254912,0.07798412615269756,-0.016594118068035724,0.003586337077776336,-0.003334727822881359,31.60559301068073,26.293701687888007,14.076938923312412,0.0,0.1,0.0
36.63,0.8846128652656627,-0.09401925814417283,0.07795077886944671,-0.016594002938037956,0.003586712568286755,-0.0033347288209167646,31.60611091262777,26.29540503472233,14.078108039233244,0.0,0.1,0.0
36.64,0.8844469258117695,-0.09398338914090544,0.0779174315762178,-0.016593887805916047,0.0035870880561919855,-0.003334729818525302,31.606628860951897,26.297108372081816,14.07927718950314,0.0,0.1,0.0
36.65,0.884280987509209,-0.09394751638277296,0.07788408427301512,-0.016593772671670007,0.0035874635414919797,-0.003334730815706972,31.607146855655817,26.29881169996548,14.080446374125488,0.0,0.1,0.0
36.660000000000004,0.8841150503580023,-0.09391163986980143,0.0778507369598429,-0.016593657535299858,0.0035878390241866898,-0.0033347318124617746,31.60766489674222,26.30051501837234,14.08161559310368,0.0,0.1,0.0
36.67,0.8839491143581709,-0.09387575960201695,0.07781738963670545,-0.01659354239680561,0.003588214504276067,-0.003334732808789709,31.60818298421383,26.302218327301404,14.082784846441095,0.0,0.1,0.0
36.68,0.883783179509736,-0.09383987557944556,0.07778404230360701,-0.016593427256187274,0.0035885899817600635,-0.003334733804690775,31.60870111807333,26.303921626751688,14.083954134141138,0.0,0.1,0.0
36.69,0.8836172458127186,-0.09380398780211327,0.0777506949605519,-0.01659331211344487,0.0035889654566386314,-0.003334734800164973,31.60921929832344,26.30562491672219,14.085123456207189,0.0,0.1,0.0
36.7,0.8834513132671401,-0.09376809627004618,0.07771734760754428,-0.016593196968578416,0.003589340928911723,-0.003334735795212303,31.609737524966842,26.30732819721194,14.086292812642647,0.0,0.1,0.0
36.71,0.8832853818730219,-0.09373220098327031,0.07768400024458855,-0.016593081821587922,0.0035897163985792895,-0.0033347367898327643,31.610255798006254,26.309031468219942,14.08746220345089,0.0,0.1,0.0
36.72,0.883119451630385,-0.09369630194181176,0.0776506528716889,-0.0165929666724734,0.0035900918656412836,-0.003334737784026357,31.61077411744437,26.310734729745217,14.08863162863532,0.0,0.1,0.0
36.730000000000004,0.8829535225392505,-0.09366039914569653,0.07761730548884958,-0.01659285152123487,0.0035904673300976566,-0.003334738777793081,31.611292483283915,26.312437981786754,14.08980108819933,0.0,0.1,0.0
36.74,0.8827875945996401,-0.09362449259495075,0.07758395809607493,-0.016592736367872344,0.0035908427919483605,-0.0033347397711329363,31.611810895527572,26.314141224343583,14.090970582146303,0.0,0.1,0.0
36.75,0.8826216678115748,-0.09358858228960042,0.07755061069336919,-0.01659262121238584,0.0035912182511933476,-0.0033347407640459226,31.612329354178037,26.315844457414713,14.092140110479635,0.0,0.1,0.0
36.76,0.8824557421750757,-0.0935526682296716,0.0775172632807366,-0.016592506054775368,0.003591593707832569,-0.0033347417565320397,31.612847859238045,26.31754768099915,14.09330967320272,0.0,0.1,0.0
36.77,0.8822898176901642,-0.09351675041519035,0.07748391585818146,-0.016592390895040946,0.003591969161865978,-0.003334742748591288,31.61336641071028,26.319250895095912,14.094479270318946,0.0,0.1,0.0
36.78,0.8821238943568617,-0.09348082884618278,0.07745056842570802,-0.016592275733182588,0.0035923446132935257,-0.0033347437402236665,31.61388500859745,26.320954099704004,14.09564890183171,0.0,0.1,0.0
36.79,0.8819579721751891,-0.09344490352267487,0.07741722098332057,-0.01659216056920031,0.003592720062115164,-0.0033347447314291756,31.614403652902272,26.322657294822438,14.096818567744403,0.0,0.1,0.0
36.800000000000004,0.8817920511451678,-0.09340897444469272,0.07738387353102334,-0.016592045403094124,0.003593095508330845,-0.0033347457222078153,31.614922343627434,26.32436048045023,14.097988268060423,0.0,0.1,0.0
36.81,0.8816261312668191,-0.0933730416122624,0.07735052606882065,-0.016591930234864043,0.003593470951940521,-0.003334746712559585,31.615441080775643,26.32606365658639,14.099158002783154,0.0,0.1,0.0
36.82,0.8814602125401642,-0.09333710502540996,0.07731717859671675,-0.016591815064510088,0.003593846392944143,-0.0033347477024844854,31.615959864349627,26.327766823229922,14.100327771915993,0.0,0.1,0.0
36.83,0.8812942949652243,-0.09330116468416146,0.07728383111471589,-0.016591699892032272,0.0035942218313416634,-0.0033347486919825154,31.61647869435208,26.32946998037984,14.10149757546234,0.0,0.1,0.0
36.84,0.8811283785420205,-0.09326522058854293,0.07725048362282234,-0.016591584717430604,0.0035945972671330346,-0.0033347496810536754,31.616997570785696,26.33117312803517,14.102667413425582,0.0,0.1,0.0
36.85,0.8809624632705744,-0.09322927273858048,0.07721713612104039,-0.016591469540705107,0.0035949727003182085,-0.003334750669697965,31.617516493653202,26.3328762661949,14.103837285809119,0.0,0.1,0.0
36.86,0.8807965491509069,-0.09319332113430016,0.07718378860937432,-0.01659135436185579,0.003595348130897136,-0.003334751657915385,31.61803546295729,26.334579394858046,14.105007192616341,0.0,0.1,0.0
36.87,0.8806306361830394,-0.09315736577572802,0.07715044108782834,-0.01659123918088267,0.0035957235588697702,-0.003334752645705934,31.618554478700688,26.33628251402363,14.106177133850645,0.0,0.1,0.0
36.88,0.880464724366993,-0.0931214066628901,0.07711709355640675,-0.01659112399778576,0.0035960989842360627,-0.003334753633069612,31.61907354088608,26.337985623690653,14.107347109515427,0.0,0.1,0.0
36.89,0.8802988137027892,-0.09308544379581252,0.07708374601511386,-0.016591008812565075,0.0035964744069959653,-0.00333475462000642,31.619592649516186,26.33968872385813,14.10851711961408,0.0,0.1,0.0
36.9,0.8801329041904491,-0.0930494771745213,0.0770503984639539,-0.016590893625220635,0.0035968498271494297,-0.0033347556065163567,31.62011180459372,26.341391814525053,14.109687164150003,0.0,0.1,0.0
36.910000000000004,0.8799669958299938,-0.09301350679904252,0.07701705090293112,-0.01659077843575245,0.003597225244696409,-0.0033347565925994226,31.620631006121386,26.34309489569046,14.110857243126594,0.0,0.1,0.0
36.92,0.8798010886214447,-0.09297753266940226,0.07698370333204982,-0.01659066324416053,0.0035976006596368532,-0.0033347575782556173,31.621150254101895,26.344797967353347,14.112027356547237,0.0,0.1,0.0
36.93,0.879635182564823,-0.09294155478562657,0.07695035575131429,-0.0165905480504449,0.003597976071970716,-0.0033347585634849407,31.621669548537945,26.34650102951272,14.113197504415341,0.0,0.1,0.0
36.94,0.87946927766015,-0.09290557314774152,0.07691700816072872,-0.016590432854605566,0.0035983514816979485,-0.003334759548287393,31.622188889432277,26.348204082167598,14.114367686734298,0.0,0.1,0.0
36.95,0.8793033739074467,-0.09286958775577314,0.07688366056029744,-0.01659031765664255,0.003598726888818503,-0.0033347605326629736,31.62270827678755,26.349907125316992,14.115537903507507,0.0,0.1,0.0
36.96,0.8791374713067346,-0.09283359860974755,0.07685031295002472,-0.01659020245655586,0.0035991022933323314,-0.003334761516611683,31.62322771060653,26.35161015895989,14.116708154738363,0.0,0.1,0.0
36.97,0.8789715698580349,-0.09279760570969081,0.0768169653299148,-0.016590087254345517,0.003599477695239385,-0.0033347625001335203,31.623747190891883,26.353313183095334,14.117878440430264,0.0,0.1,0.0
36.980000000000004,0.8788056695613686,-0.09276160905562894,0.07678361769997197,-0.01658997205001153,0.0035998530945396167,-0.0033347634832284856,31.624266717646346,26.355016197722318,14.11904876058661,0.0,0.1,0.0
36.99,0.8786397704167572,-0.09272560864758808,0.07675027006020049,-0.016589856843553918,0.0036002284912329775,-0.003334764465896579,31.624786290872628,26.356719202839844,14.120219115210794,0.0,0.1,0.0
37.0,0.878473872424222,-0.09268960448559424,0.07671692241060464,-0.016589741634972694,0.00360060388531942,-0.0033347654481378007,31.62530591057343,26.35842219844693,14.12138950430622,0.0,0.1,0.0
37.01,0.878307975583784,-0.09265359656967354,0.07668357475118867,-0.016589626424267874,0.003600979276798896,-0.0033347664299521497,31.62582557675147,26.360125184542582,14.122559927876281,0.0,0.1,0.0
37.02,0.8781420798954644,-0.09261758489985197,0.07665022708195685,-0.016589511211439468,0.003601354665671358,-0.0033347674113396266,31.62634528940947,26.36182816112581,14.123730385924384,0.0,0.1,0.0
37.03,0.8779761853592847,-0.0925815694761557,0.07661687940291345,-0.016589395996487497,0.003601730051936757,-0.003334768392300231,31.626865048550123,26.363531128195625,14.124900878453918,0.0,0.1,0.0
37.04,0.8778102919752659,-0.09254555029861074,0.07658353171406276,-0.016589280779411974,0.0036021054355950457,-0.0033347693728339625,31.627384854176157,26.36523408575103,14.126071405468288,0.0,0.1,0.0
37.050000000000004,0.8776443997434293,-0.09250952736724315,0.07655018401540903,-0.016589165560212914,0.0036024808166461755,-0.0033347703529408215,31.627904706290273,26.36693703379105,14.127241966970896,0.0,0.1,0.0
37.06,0.8774785086637963,-0.09247350068207905,0.07651683630695655,-0.016589050338890327,0.0036028561950900984,-0.003334771332620808,31.628424604895198,26.36863997231468,14.128412562965133,0.0,0.1,0.0
37.07,0.877312618736388,-0.09243747024314447,0.07648348858870956,-0.016588935115444233,0.003603231570926766,-0.003334772311873921,31.628944549993637,26.37034290132092,14.129583193454405,0.0,0.1,0.0
37.08,0.8771467299612256,-0.09240143605046552,0.07645014086067234,-0.016588819889874647,0.0036036069441561314,-0.003334773290700161,31.62946454158831,26.3720458208088,14.130753858442109,0.0,0.1,0.0
37.09,0.8769808423383303,-0.09236539810406821,0.07641679312284913,-0.01658870466218158,0.003603982314778146,-0.003334774269099528,31.629984579681917,26.37374873077732,14.131924557931654,0.0,0.1,0.0
37.1,0.8768149558677234,-0.0923293564039787,0.07638344537524426,-0.016588589432365047,0.0036043576827927614,-0.003334775247072021,31.630504664277183,26.37545163122548,14.13309529192643,0.0,0.1,0.0
37.11,0.8766490705494262,-0.09229331095022301,0.07635009761786196,-0.016588474200425068,0.00360473304819993,-0.003334776224617641,31.63102479537683,26.377154522152296,14.134266060429846,0.0,0.1,0.0
37.12,0.8764831863834599,-0.09225726174282722,0.07631674985070652,-0.01658835896636165,0.003605108410999603,-0.0033347772017363873,31.631544972983562,26.378857403556783,14.135436863445298,0.0,0.1,0.0
37.13,0.8763173033698456,-0.09222120878181742,0.07628340207378217,-0.016588243730174815,0.0036054837711917333,-0.00333477817842826,31.632065197100093,26.38056027543794,14.136607700976189,0.0,0.1,0.0
37.14,0.8761514215086047,-0.09218515206721967,0.07625005428709321,-0.016588128491864577,0.0036058591287762725,-0.0033347791546932586,31.63258546772915,26.38226313779477,14.137778573025924,0.0,0.1,0.0
37.15,0.8759855407997584,-0.09214909159906004,0.07621670649064391,-0.016588013251430944,0.0036062344837531723,-0.0033347801305313833,31.633105784873447,26.38396599062629,14.1389494795979,0.0,0.1,0.0
37.160000000000004,0.8758196612433278,-0.09211302737736463,0.07618335868443851,-0.016587898008873937,0.003606609836122385,-0.0033347811059426338,31.633626148535686,26.38566883393151,14.140120420695526,0.0,0.1,0.0
37.17,0.8756537828393344,-0.09207695940215949,0.0761500108684813,-0.01658778276419357,0.003606985185883862,-0.00333478208092701,31.634146558718594,26.387371667709438,14.141291396322197,0.0,0.1,0.0
37.18,0.8754879055877992,-0.09204088767347074,0.07611666304277656,-0.016587667517389854,0.0036073605330375564,-0.0033347830554845124,31.63466701542489,26.38907449195907,14.142462406481316,0.0,0.1,0.0
37.19,0.8753220294887435,-0.09200481219132439,0.07608331520732856,-0.01658755226846281,0.003607735877583419,-0.0033347840296151397,31.635187518657286,26.39077730667942,14.143633451176292,0.0,0.1,0.0
37.2,0.8751561545421884,-0.09196873295574658,0.07604996736214152,-0.016587437017412446,0.003608111219521402,-0.0033347850033188927,31.635708068418502,26.392480111869503,14.144804530410525,0.0,0.1,0.0
37.21,0.8749902807481555,-0.09193264996676337,0.07601661950721977,-0.016587321764238782,0.003608486558851458,-0.0033347859765957707,31.63622866471126,26.39418290752832,14.145975644187422,0.0,0.1,0.0
37.22,0.8748244081066658,-0.09189656322440085,0.07598327164256755,-0.01658720650894183,0.0036088618955735377,-0.003334786949445774,31.636749307538263,26.39588569365488,14.147146792510384,0.0,0.1,0.0
37.230000000000004,0.8746585366177404,-0.09186047272868506,0.0759499237681891,-0.016587091251521604,0.003609237229687595,-0.0033347879218689025,31.63726999690225,26.397588470248184,14.148317975382811,0.0,0.1,0.0
37.24,0.8744926662814008,-0.09182437847964212,0.07591657588408875,-0.01658697599197812,0.0036096125611935798,-0.0033347888938651555,31.637790732805925,26.39929123730725,14.149489192808112,0.0,0.1,0.0
37.25,0.874326797097668,-0.0917882804772981,0.07588322799027074,-0.016586860730311397,0.003609987890091445,-0.0033347898654345334,31.638311515252006,26.400993994831076,14.150660444789692,0.0,0.1,0.0
37.26,0.8741609290665635,-0.09175217872167908,0.07584988008673935,-0.016586745466521443,0.0036103632163811423,-0.003334790836577036,31.638832344243237,26.402696742818673,14.15183173133096,0.0,0.1,0.0
37.27,0.8739950621881082,-0.09171607321281111,0.0758165321734988,-0.016586630200608275,0.0036107385400626245,-0.003334791807292663,31.639353219782297,26.404399481269053,14.153003052435304,0.0,0.1,0.0
37.28,0.8738291964623236,-0.09167996395072034,0.07578318425055341,-0.01658651493257191,0.0036111138611358423,-0.0033347927775814147,31.63987414187194,26.40610221018121,14.154174408106147,0.0,0.1,0.0
37.29,0.8736633318892308,-0.09164385093543281,0.07574983631790744,-0.01658639966241236,0.0036114891796007486,-0.0033347937474432904,31.640395110514866,26.407804929554164,14.15534579834689,0.0,0.1,0.0
37.300000000000004,0.873497468468851,-0.09160773416697458,0.07571648837556512,-0.016586284390129637,0.003611864495457295,-0.00333479471687829,31.640916125713808,26.409507639386916,14.15651722316094,0.0,0.1,0.0
37.31,0.8733316062012055,-0.0915716136453718,0.07568314042353078,-0.016586169115723765,0.0036122398087054335,-0.0033347956858864143,31.64143718747147,26.411210339678473,14.157688682551695,0.0,0.1,0.0
37.32,0.8731657450863157,-0.0915354893706505,0.07564979246180867,-0.016586053839194752,0.003612615119345116,-0.003334796654467662,31.64195829579059,26.41291303042784,14.158860176522568,0.0,0.1,0.0
37.33,0.8729998851242026,-0.09149936134283679,0.07561644449040303,-0.01658593856054261,0.003612990427376294,-0.0033347976226220334,31.64247945067389,26.414615711634024,14.160031705076968,0.0,0.1,0.0
37.34,0.8728340263148874,-0.09146322956195671,0.07558309650931815,-0.01658582327976736,0.003613365732798921,-0.0033347985903495287,31.643000652124073,26.41631838329604,14.161203268218296,0.0,0.1,0.0
37.35,0.8726681686583915,-0.09142709402803641,0.07554974851855831,-0.01658570799686902,0.003613741035612947,-0.0033347995576501472,31.643521900143877,26.41802104541288,14.162374865949962,0.0,0.1,0.0
