NO_OF_FRAMES,3866,,,,,,,,,,,,,,
NO_OF_CAMERAS,6,,,,,,,,,,,,,,
NO_OF_BODIES,1,,,,,,,,,,,,,,
FREQUENCY,100,,,,,,,,,,,,,,
NO_OF_ANALOG,0,,,,,,,,,,,,,,
ANALOG_FREQUENCY,0,,,,,,,,,,,,,,
DESCRIPTION,--,,,,,,,,,,,,,,
TIME_STAMP,"2025-03-12, 21:18:58.117",11536.53549,,,,,,,,,,,,,
DATA_INCLUDED,6D,,,,,,,,,,,,,,
BODY_NAMES,z-axis,,,,,,,,,,,,,,
BODY_FILTERS,No filter,,,,,,,,,,,,,,
TRANSLATION_ORIGIN,Global,,,,,,,,,,,,,,
ROTATION_ORIGIN,Global,,,,,,,,,,,,,,
z-axis X,Y,Z,Roll,Pitch,Yaw,Residual,Rot[0],Rot[1],Rot[2],Rot[3],Rot[4],Rot[5],Rot[6],Rot[7],Rot[8]
1164.70972,-132.0772,1112.34814,-0.05479,0.03144,-0.00058,0.09843,1,-0.00001,-0.00055,0.00001,1,-0.00096,0.00055,0.00096,1
1164.61489,-132.16571,1112.3419,-0.06378,0.03552,-0.01669,0.09862,1,-0.00029,-0.00062,0.00029,1,-0.00111,0.00062,0.00111,1
1164.50525,-132.2476,1112.34148,-0.0427,0.04296,-0.01392,0.08373,1,-0.00024,-0.00075,0.00024,1,-0.00075,0.00075,0.00075,1
1164.3906,-132.3669,1112.3133,-0.06124,0.0279,-0.00995,0.09004,1,-0.00017,-0.00049,0.00017,1,-0.00107,0.00049,0.00107,1
1164.27213,-132.44963,1112.33735,-0.04521,0.00975,-0.01517,0.07223,1,-0.00026,-0.00017,0.00026,1,-0.00079,0.00017,0.00079,1
1164.19122,-132.55065,1112.32156,-0.0394,0.02431,-0.01289,0.06047,1,-0.00023,-0.00042,0.00022,1,-0.00069,0.00042,0.00069,1
1164.10091,-132.64265,1112.31782,-0.04363,0.02822,-0.01296,0.05701,1,-0.00023,-0.00049,0.00023,1,-0.00076,0.00049,0.00076,1
1164.00635,-132.7521,1112.33062,-0.03295,0.01709,-0.00863,0.06168,1,-0.00015,-0.0003,0.00015,1,-0.00058,0.0003,0.00058,1
1163.93274,-132.86151,1112.32252,-0.03142,0.00802,-0.00525,0.05457,1,-0.00009,-0.00014,0.00009,1,-0.00055,0.00014,0.00055,1
1163.84156,-132.95951,1112.32638,-0.02976,0.02429,-0.00062,0.05218,1,-0.00001,-0.00042,0.00001,1,-0.00052,0.00042,0.00052,1
1163.74533,-133.05824,1112.31408,-0.02014,0.02765,0.00504,0.06296,1,0.00009,-0.00048,-0.00009,1,-0.00035,0.00048,0.00035,1
1163.65122,-133.1447,1112.31284,-0.04054,0.00331,0.01088,0.06359,1,0.00019,-0.00006,-0.00019,1,-0.00071,0.00006,0.00071,1
1163.53192,-133.2333,1112.32335,-0.02287,0.01202,0.01278,0.04284,1,0.00022,-0.00021,-0.00022,1,-0.0004,0.00021,0.0004,1
1163.41366,-133.32143,1112.32247,-0.01449,0.02065,0.01477,0.03661,1,0.00026,-0.00036,-0.00026,1,-0.00025,0.00036,0.00025,1
1163.31937,-133.45858,1112.26259,-0.0791,0.02024,0.00644,0.08648,1,0.00011,-0.00035,-0.00011,1,-0.00138,0.00035,0.00138,1
1163.20735,-133.55429,1112.28093,-0.07601,0.01242,0.01033,0.06741,1,0.00018,-0.00022,-0.00018,1,-0.00133,0.00022,0.00133,1
1163.11467,-133.65826,1112.27705,-0.07726,0.02819,-0.00325,0.08251,1,-0.00006,-0.00049,0.00006,1,-0.00135,0.00049,0.00135,1
1163.00945,-133.7504,1112.28782,-0.09099,0.03851,0.00025,0.07216,1,0,-0.00067,0,1,-0.00159,0.00067,0.00159,1
1162.93265,-133.84307,1112.31641,-0.15547,-0.07437,0.00413,0.06136,1,0.00008,0.0013,-0.00007,1,-0.00271,-0.0013,0.00271,1
1162.84913,-133.93873,1112.32702,-0.16364,-0.07162,-0.00259,0.05989,1,-0.00004,0.00125,0.00005,1,-0.00286,-0.00125,0.00286,1
1162.74827,-134.03969,1112.31448,-0.14769,-0.05502,-0.00366,0.06937,1,-0.00006,0.00096,0.00006,1,-0.00258,-0.00096,0.00258,1
1162.62903,-134.13538,1112.31784,-0.14881,-0.06271,-0.0042,0.05297,1,-0.00007,0.00109,0.00007,1,-0.0026,-0.00109,0.0026,1
1162.54558,-134.2416,1112.32405,-0.13796,-0.06552,-0.00251,0.05007,1,-0.00004,0.00114,0.00004,1,-0.00241,-0.00114,0.00241,1
1162.46434,-134.33287,1112.33542,-0.13229,-0.07332,0.00238,0.04972,1,0.00004,0.00128,-0.00004,1,-0.00231,-0.00128,0.00231,1
1162.36838,-134.42635,1112.34616,-0.12119,-0.06669,0.00037,0.04175,1,0.00001,0.00116,-0.00001,1,-0.00212,-0.00116,0.00212,1
1162.2698,-134.53407,1112.35218,-0.10757,-0.05933,0.0118,0.03843,1,0.00021,0.00104,-0.00021,1,-0.00188,-0.00104,0.00188,1
1162.16491,-134.63904,1112.35701,-0.10887,-0.06045,0.01857,0.0279,1,0.00033,0.00105,-0.00032,1,-0.0019,-0.00106,0.0019,1
1162.03779,-134.75372,1112.31663,-0.15759,-0.09216,0.01481,0.07018,1,0.00026,0.00161,-0.00026,1,-0.00275,-0.00161,0.00275,0.99999
1161.92016,-134.83671,1112.3243,-0.13328,-0.06547,0.01414,0.07011,1,0.00025,0.00114,-0.00025,1,-0.00233,-0.00114,0.00233,1
1161.79143,-134.9567,1112.29998,-0.13639,-0.07299,0.01534,0.07474,1,0.00027,0.00127,-0.00027,1,-0.00238,-0.00127,0.00238,1
1161.68983,-135.04286,1112.3002,-0.12599,-0.04143,0.02748,0.06273,1,0.00048,0.00072,-0.00048,1,-0.0022,-0.00072,0.0022,1
1161.59767,-135.13422,1112.30791,-0.10509,-0.04746,0.02119,0.05658,1,0.00037,0.00083,-0.00037,1,-0.00183,-0.00083,0.00183,1
1161.52444,-135.23372,1112.29281,-0.09845,-0.03759,0.01422,0.06567,1,0.00025,0.00066,-0.00025,1,-0.00172,-0.00066,0.00172,1
1161.44524,-135.32431,1112.29348,-0.09919,-0.03144,0.01624,0.05723,1,0.00028,0.00055,-0.00028,1,-0.00173,-0.00055,0.00173,1
1161.38518,-135.45743,1112.28461,-0.11263,-0.02767,0.0072,0.09763,1,0.00013,0.00048,-0.00013,1,-0.00197,-0.00048,0.00197,1
1161.30802,-135.53359,1112.28944,-0.1004,-0.01623,0.005,0.0785,1,0.00009,0.00028,-0.00009,1,-0.00175,-0.00028,0.00175,1
1161.21078,-135.6255,1112.28051,-0.08325,0.01023,0.00826,0.06592,1,0.00014,-0.00018,-0.00014,1,-0.00145,0.00018,0.00145,1
1161.08037,-135.71479,1112.28124,-0.04871,0.00687,0.00465,0.04914,1,0.00008,-0.00012,-0.00008,1,-0.00085,0.00012,0.00085,1
1160.94152,-135.80859,1112.28025,-0.0419,0.02055,0.00846,0.05354,1,0.00015,-0.00036,-0.00015,1,-0.00073,0.00036,0.00073,1
1160.78933,-135.90718,1112.26826,-0.047,0.00559,0.01068,0.04239,1,0.00019,-0.0001,-0.00019,1,-0.00082,0.0001,0.00082,1
1160.65181,-135.98873,1112.26479,-0.04336,0.01104,0.0097,0.03922,1,0.00017,-0.00019,-0.00017,1,-0.00076,0.00019,0.00076,1
1160.52747,-136.06837,1112.25231,-0.03945,0.0071,0.01762,0.04698,1,0.00031,-0.00012,-0.00031,1,-0.00069,0.00012,0.00069,1
1160.41894,-136.16249,1112.26428,-0.04148,-0.00202,0.02335,0.03238,1,0.00041,0.00003,-0.00041,1,-0.00072,-0.00004,0.00072,1
1160.33041,-136.25522,1112.2653,-0.04305,-0.01891,0.02347,0.03799,1,0.00041,0.00033,-0.00041,1,-0.00075,-0.00033,0.00075,1
1160.24264,-136.32364,1112.29301,-0.03783,-0.00887,0.00998,0.02,1,0.00017,0.00015,-0.00017,1,-0.00066,-0.00015,0.00066,1
1160.1931,-136.42137,1112.30067,-0.03275,-0.00255,0.01506,0.02548,1,0.00026,0.00004,-0.00026,1,-0.00057,-0.00004,0.00057,1
1160.13453,-136.52385,1112.3148,-0.04565,0.00539,0.01465,0.02447,1,0.00026,-0.00009,-0.00026,1,-0.0008,0.00009,0.0008,1
1160.05577,-136.60439,1112.31396,-0.04468,0.00546,0.01137,0.02179,1,0.0002,-0.0001,-0.0002,1,-0.00078,0.0001,0.00078,1
1159.95882,-136.69222,1112.31292,-0.03939,0.02507,0.01192,0.01579,1,0.00021,-0.00044,-0.00021,1,-0.00069,0.00044,0.00069,1
1159.85162,-136.78151,1112.29611,-0.04892,0.00618,0.00124,0.01944,1,0.00002,-0.00011,-0.00002,1,-0.00085,0.00011,0.00085,1
1159.70328,-136.9211,1112.25878,-0.11389,0.02811,-0.01605,0.06811,1,-0.00028,-0.00049,0.00028,1,-0.00199,0.00049,0.00199,1
1159.55285,-137.01927,1112.2475,-0.1318,-0.00383,-0.0168,0.0594,1,-0.00029,0.00007,0.00029,1,-0.0023,-0.00007,0.0023,1
1159.38904,-137.1152,1112.25072,-0.12342,0.02111,-0.03083,0.05937,1,-0.00054,-0.00037,0.00054,1,-0.00215,0.00037,0.00215,1
1159.24557,-137.21023,1112.23294,-0.13399,0.00116,-0.01802,0.07236,1,-0.00031,-0.00002,0.00031,1,-0.00234,0.00002,0.00234,1
1159.12504,-137.32476,1112.22357,-0.1363,0.00602,-0.0183,0.0869,1,-0.00032,-0.0001,0.00032,1,-0.00238,0.00011,0.00238,1
1159.04053,-137.41089,1112.23511,-0.13018,0.00187,-0.01816,0.09267,1,-0.00032,-0.00003,0.00032,1,-0.00227,0.00003,0.00227,1
1158.97654,-137.50942,1112.23867,-0.12524,0.03456,-0.01308,0.08521,1,-0.00023,-0.0006,0.00023,1,-0.00219,0.0006,0.00219,1
1158.91827,-137.6017,1112.23998,-0.11055,0.04048,-0.0171,0.08174,1,-0.0003,-0.00071,0.0003,1,-0.00193,0.00071,0.00193,1
1158.87046,-137.70717,1112.23654,-0.09782,0.0522,-0.01619,0.08748,1,-0.00028,-0.00091,0.00028,1,-0.00171,0.00091,0.00171,1
1158.81498,-137.78883,1112.24584,-0.07991,0.06605,-0.01879,0.07019,1,-0.00033,-0.00115,0.00033,1,-0.0014,0.00115,0.00139,1
1158.73578,-137.87867,1112.25141,-0.09072,0.06977,-0.02029,0.07745,1,-0.00036,-0.00122,0.00035,1,-0.00158,0.00122,0.00158,1
1158.64391,-137.98306,1112.2352,-0.08913,0.04305,-0.01576,0.06427,1,-0.00028,-0.00075,0.00028,1,-0.00156,0.00075,0.00156,1
1158.53302,-138.05522,1112.24681,-0.07038,0.03724,-0.01245,0.05459,1,-0.00022,-0.00065,0.00022,1,-0.00123,0.00065,0.00123,1
1158.38423,-138.13404,1112.2465,-0.06043,0.05133,-0.01386,0.0366,1,-0.00024,-0.0009,0.00024,1,-0.00105,0.0009,0.00105,1
1158.24445,-138.20979,1112.25403,-0.04068,0.06163,-0.01716,0.03453,1,-0.0003,-0.00108,0.0003,1,-0.00071,0.00108,0.00071,1
1158.08531,-138.29498,1112.24657,-0.03156,0.06128,-0.01472,0.02861,1,-0.00026,-0.00107,0.00026,1,-0.00055,0.00107,0.00055,1
1157.94772,-138.38599,1112.24599,-0.02461,0.06108,-0.01574,0.03234,1,-0.00028,-0.00107,0.00027,1,-0.00043,0.00107,0.00043,1
1157.81962,-138.47514,1112.23884,-0.02714,0.05107,-0.01223,0.02945,1,-0.00021,-0.00089,0.00021,1,-0.00047,0.00089,0.00047,1
1157.70532,-138.56336,1112.24776,-0.01528,0.03946,-0.00896,0.03912,1,-0.00016,-0.00069,0.00016,1,-0.00027,0.00069,0.00027,1
1157.61734,-138.64382,1112.24718,-0.02208,0.03175,-0.00446,0.04485,1,-0.00008,-0.00055,0.00008,1,-0.00039,0.00055,0.00039,1
1157.54967,-138.72114,1112.25368,-0.01465,0.02809,-0.00104,0.04172,1,-0.00002,-0.00049,0.00002,1,-0.00026,0.00049,0.00026,1
1157.48289,-138.81515,1112.24529,-0.02081,0.01984,0.00243,0.02946,1,0.00004,-0.00035,-0.00004,1,-0.00036,0.00035,0.00036,1
1157.41881,-138.89872,1112.25295,-0.01618,0.0237,-0.00621,0.03459,1,-0.00011,-0.00041,0.00011,1,-0.00028,0.00041,0.00028,1
1157.32972,-139.03013,1112.21118,-0.07045,0.0264,-0.01413,0.08789,1,-0.00025,-0.00046,0.00025,1,-0.00123,0.00046,0.00123,1
1157.21149,-139.10469,1112.21113,-0.06771,0.01976,-0.02639,0.0718,1,-0.00046,-0.00034,0.00046,1,-0.00118,0.00034,0.00118,1
1157.08757,-139.19303,1112.22438,-0.07994,0.02988,-0.01563,0.0707,1,-0.00027,-0.00052,0.00027,1,-0.0014,0.00052,0.0014,1
1156.93693,-139.27116,1112.21975,-0.06536,0.04614,-0.02392,0.07912,1,-0.00042,-0.0008,0.00042,1,-0.00114,0.00081,0.00114,1
1156.7759,-139.3677,1112.20859,-0.08834,0.02863,-0.01971,0.07908,1,-0.00034,-0.0005,0.00034,1,-0.00154,0.0005,0.00154,1
1156.64124,-139.45231,1112.21382,-0.09653,0.03101,-0.01528,0.07852,1,-0.00027,-0.00054,0.00027,1,-0.00168,0.00054,0.00168,1
1156.50188,-139.53524,1112.21326,-0.1042,0.00698,-0.01774,0.07145,1,-0.00031,-0.00012,0.00031,1,-0.00182,0.00012,0.00182,1
1156.38887,-139.62999,1112.21047,-0.0896,0.00069,-0.0053,0.08396,1,-0.00009,-0.00001,0.00009,1,-0.00156,0.00001,0.00156,1
1156.29703,-139.68866,1112.20464,-0.07817,0.00699,-0.01298,0.06636,1,-0.00023,-0.00012,0.00023,1,-0.00136,0.00012,0.00136,1
1156.21009,-139.79503,1112.21229,-0.09166,0.00758,-0.01352,0.07933,1,-0.00024,-0.00013,0.00024,1,-0.0016,0.00013,0.0016,1
1156.14925,-139.88503,1112.20677,-0.08943,0.01064,-0.01853,0.05883,1,-0.00032,-0.00019,0.00032,1,-0.00156,0.00019,0.00156,1
1156.09658,-139.96068,1112.217,-0.07552,0.03314,-0.01289,0.05371,1,-0.00023,-0.00058,0.00022,1,-0.00132,0.00058,0.00132,1
1156.03138,-140.05531,1112.20663,-0.10225,0.02541,-0.01543,0.06276,1,-0.00027,-0.00044,0.00027,1,-0.00178,0.00044,0.00178,1
1155.93692,-140.1334,1112.22202,-0.0661,0.03685,-0.01781,0.04455,1,-0.00031,-0.00064,0.00031,1,-0.00115,0.00064,0.00115,1
1155.80475,-140.23008,1112.24052,-0.07337,0.01715,-0.00905,0.05614,1,-0.00016,-0.0003,0.00016,1,-0.00128,0.0003,0.00128,1
1155.66573,-140.3293,1112.23063,-0.0633,0.02794,-0.01271,0.05313,1,-0.00022,-0.00049,0.00022,1,-0.0011,0.00049,0.0011,1
1155.49565,-140.44209,1112.19445,-0.08501,0.01848,-0.01559,0.07253,1,-0.00027,-0.00032,0.00027,1,-0.00148,0.00032,0.00148,1
1155.32426,-140.50772,1112.20424,-0.06748,0.02938,-0.01684,0.06335,1,-0.00029,-0.00051,0.00029,1,-0.00118,0.00051,0.00118,1
1155.17846,-140.59712,1112.18866,-0.06276,0.03006,-0.01309,0.06188,1,-0.00023,-0.00052,0.00023,1,-0.0011,0.00052,0.0011,1
1155.05054,-140.6959,1112.17621,-0.06125,0.03197,-0.02298,0.05004,1,-0.0004,-0.00056,0.0004,1,-0.00107,0.00056,0.00107,1
1154.95741,-140.79693,1112.16114,-0.08359,0.00948,-0.02649,0.07471,1,-0.00046,-0.00016,0.00046,1,-0.00146,0.00017,0.00146,1
1154.90812,-140.89649,1112.17143,-0.06748,0.03471,-0.03287,0.07977,1,-0.00057,-0.00061,0.00057,1,-0.00118,0.00061,0.00118,1
1154.87454,-140.97284,1112.1865,-0.07605,0.0412,-0.02639,0.07209,1,-0.00046,-0.00072,0.00046,1,-0.00133,0.00072,0.00133,1
1154.84049,-141.06248,1112.18418,-0.07106,0.0441,-0.03131,0.06914,1,-0.00055,-0.00077,0.00055,1,-0.00124,0.00077,0.00124,1
1154.75407,-141.16025,1112.18841,-0.07066,0.03854,-0.02665,0.07647,1,-0.00047,-0.00067,0.00047,1,-0.00123,0.00067,0.00123,1
1154.64247,-141.25843,1112.17405,-0.0729,0.04615,-0.0206,0.07908,1,-0.00036,-0.0008,0.00036,1,-0.00127,0.00081,0.00127,1
1154.50224,-141.34664,1112.1627,-0.07238,0.03437,-0.03281,0.08143,1,-0.00057,-0.0006,0.00057,1,-0.00126,0.0006,0.00126,1
1154.33676,-141.40408,1112.15871,-0.06814,0.04541,-0.02206,0.08543,1,-0.00039,-0.00079,0.00039,1,-0.00119,0.00079,0.00119,1
1154.16062,-141.47914,1112.15951,-0.03673,0.04831,-0.00973,0.07231,1,-0.00017,-0.00084,0.00017,1,-0.00064,0.00084,0.00064,1
1153.98601,-141.55379,1112.15294,-0.03655,0.05193,-0.00998,0.0708,1,-0.00017,-0.00091,0.00017,1,-0.00064,0.00091,0.00064,1
1153.83448,-141.63036,1112.16514,-0.02991,0.04972,-0.01153,0.05798,1,-0.0002,-0.00087,0.0002,1,-0.00052,0.00087,0.00052,1
1153.72937,-141.70511,1112.16272,-0.03194,0.04153,-0.01241,0.0509,1,-0.00022,-0.00072,0.00022,1,-0.00056,0.00072,0.00056,1
1153.67657,-141.7939,1112.14301,-0.04587,0.05106,-0.02609,0.08452,1,-0.00046,-0.00089,0.00046,1,-0.0008,0.00089,0.0008,1
1153.62257,-141.86047,1112.16493,-0.05174,0.0387,-0.01453,0.07043,1,-0.00025,-0.00068,0.00025,1,-0.0009,0.00068,0.0009,1
1153.56015,-141.95301,1112.15625,-0.0494,0.03733,-0.01496,0.0744,1,-0.00026,-0.00065,0.00026,1,-0.00086,0.00065,0.00086,1
1153.48148,-142.03338,1112.1646,-0.0347,0.03826,-0.01412,0.06104,1,-0.00025,-0.00067,0.00025,1,-0.00061,0.00067,0.00061,1
1153.37024,-142.12855,1112.17369,-0.01821,0.05577,0.00204,0.04842,1,0.00004,-0.00097,-0.00004,1,-0.00032,0.00097,0.00032,1
1153.25973,-142.23241,1112.14747,-0.06132,0.01483,-0.00015,0.06988,1,0,-0.00026,0,1,-0.00107,0.00026,0.00107,1
1153.10779,-142.28797,1112.16002,-0.05048,0.00975,-0.0031,0.05293,1,-0.00005,-0.00017,0.00005,1,-0.00088,0.00017,0.00088,1
1152.94854,-142.38554,1112.12847,-0.06687,0.00186,-0.00555,0.07784,1,-0.0001,-0.00003,0.0001,1,-0.00117,0.00003,0.00117,1
1152.7927,-142.46985,1112.11721,-0.05987,-0.0046,0.00306,0.0788,1,0.00005,0.00008,-0.00005,1,-0.00104,-0.00008,0.00104,1
1152.66914,-142.54131,1112.12175,-0.05372,-0.0058,0.00335,0.07261,1,0.00006,0.0001,-0.00006,1,-0.00094,-0.0001,0.00094,1
1152.55725,-142.6151,1112.13289,-0.0311,0.01867,0.00437,0.05816,1,0.00008,-0.00033,-0.00008,1,-0.00054,0.00033,0.00054,1
1152.44414,-142.67893,1112.13224,-0.04909,0.01265,0.01051,0.05507,1,0.00018,-0.00022,-0.00018,1,-0.00086,0.00022,0.00086,1
1152.35513,-142.75149,1112.14611,-0.03875,0.01789,0.00575,0.04901,1,0.0001,-0.00031,-0.0001,1,-0.00068,0.00031,0.00068,1
1152.27643,-142.84039,1112.13783,-0.03226,0.03361,0.01286,0.0506,1,0.00022,-0.00059,-0.00022,1,-0.00056,0.00059,0.00056,1
1152.18571,-142.95305,1112.11203,-0.07144,0.03008,0.00361,0.06536,1,0.00006,-0.00053,-0.00006,1,-0.00125,0.00053,0.00125,1
1152.10989,-143.04364,1112.10326,-0.0742,0.01671,-0.00825,0.05761,1,-0.00014,-0.00029,0.00014,1,-0.0013,0.00029,0.00129,1
1152.03328,-143.12826,1112.11897,-0.08044,0.02216,0.00239,0.05026,1,0.00004,-0.00039,-0.00004,1,-0.0014,0.00039,0.0014,1
1151.93881,-143.21405,1112.10349,-0.07928,0.01485,0.01198,0.04305,1,0.00021,-0.00026,-0.00021,1,-0.00138,0.00026,0.00138,1
1151.79544,-143.26953,1112.12188,-0.08202,0.03254,-0.00798,0.04813,1,-0.00014,-0.00057,0.00014,1,-0.00143,0.00057,0.00143,1
1151.63773,-143.36879,1112.12024,-0.08361,0.01873,-0.00806,0.05904,1,-0.00014,-0.00033,0.00014,1,-0.00146,0.00033,0.00146,1
1151.498,-143.4417,1112.11188,-0.08313,0.02224,-0.00772,0.05523,1,-0.00014,-0.00039,0.00013,1,-0.00145,0.00039,0.00145,1
1151.33849,-143.50386,1112.1137,-0.07413,0.01141,0.00476,0.06639,1,0.00008,-0.0002,-0.00008,1,-0.00129,0.0002,0.00129,1
1151.18607,-143.58343,1112.12774,-0.05887,0.01701,-0.00002,0.05675,1,0,-0.0003,0,1,-0.00103,0.0003,0.00103,1
1151.0527,-143.66385,1112.11297,-0.0501,0.0124,0.00311,0.04091,1,0.00005,-0.00022,-0.00005,1,-0.00087,0.00022,0.00087,1
1150.95489,-143.74995,1112.12753,-0.05789,0.004,0.0073,0.04991,1,0.00013,-0.00007,-0.00013,1,-0.00101,0.00007,0.00101,1
1150.86879,-143.82991,1112.13335,-0.03898,0.0123,0.00546,0.03529,1,0.0001,-0.00021,-0.0001,1,-0.00068,0.00021,0.00068,1
1150.78602,-143.88861,1112.15214,-0.04816,0.01504,-0.0035,0.03642,1,-0.00006,-0.00026,0.00006,1,-0.00084,0.00026,0.00084,1
1150.72343,-143.96014,1112.1551,-0.02606,0.03423,0.00714,0.03089,1,0.00012,-0.0006,-0.00012,1,-0.00045,0.0006,0.00045,1
1150.63986,-144.03078,1112.14642,-0.03222,0.02395,0.00156,0.0254,1,0.00003,-0.00042,-0.00003,1,-0.00056,0.00042,0.00056,1
1150.51459,-144.10046,1112.15204,-0.02043,0.02447,0.0042,0.02517,1,0.00007,-0.00043,-0.00007,1,-0.00036,0.00043,0.00036,1
1150.39038,-144.18199,1112.13078,-0.01595,0.02997,0.00057,0.02604,1,0.00001,-0.00052,-0.00001,1,-0.00028,0.00052,0.00028,1
1150.25515,-144.26688,1112.13031,-0.01066,0.05145,-0.00089,0.02868,1,-0.00002,-0.0009,0.00002,1,-0.00019,0.0009,0.00019,1
1150.09363,-144.33602,1112.11724,-0.00383,0.04226,0.00778,0.04071,1,0.00014,-0.00074,-0.00014,1,-0.00007,0.00074,0.00007,1
1149.94621,-144.40929,1112.11666,-0.00439,0.03681,0.00958,0.03459,1,0.00017,-0.00064,-0.00017,1,-0.00008,0.00064,0.00008,1
1149.81302,-144.49367,1112.09302,-0.005,0.04505,0.00914,0.03896,1,0.00016,-0.00079,-0.00016,1,-0.00009,0.00079,0.00009,1
1149.69076,-144.56877,1112.09661,-0.00503,0.04105,0.01618,0.04265,1,0.00028,-0.00072,-0.00028,1,-0.00009,0.00072,0.00009,1
1149.56388,-144.64903,1112.08383,-0.01056,0.03206,0.00736,0.03832,1,0.00013,-0.00056,-0.00013,1,-0.00018,0.00056,0.00018,1
1149.44969,-144.71369,1112.08951,-0.00605,0.02311,0.01017,0.04049,1,0.00018,-0.0004,-0.00018,1,-0.00011,0.0004,0.00011,1
1149.35946,-144.77974,1112.07625,-0.01111,0.02088,0.01479,0.0348,1,0.00026,-0.00036,-0.00026,1,-0.00019,0.00036,0.00019,1
1149.26758,-144.82595,1112.06289,-0.01558,0.00144,0.01319,0.03839,1,0.00023,-0.00003,-0.00023,1,-0.00027,0.00003,0.00027,1
1149.16785,-144.93628,1112.05395,-0.06409,0.00821,-0.00618,0.0866,1,-0.00011,-0.00014,0.00011,1,-0.00112,0.00014,0.00112,1
1149.10327,-145.00179,1112.0529,-0.05325,-0.00354,0.00062,0.06177,1,0.00001,0.00006,-0.00001,1,-0.00093,-0.00006,0.00093,1
1148.99604,-145.09625,1112.05548,-0.06082,0.01384,-0.01113,0.06891,1,-0.00019,-0.00024,0.00019,1,-0.00106,0.00024,0.00106,1
1148.86744,-145.16202,1112.07437,-0.0614,-0.00387,-0.00086,0.06534,1,-0.00001,0.00007,0.00002,1,-0.00107,-0.00007,0.00107,1
1148.72835,-145.23676,1112.06334,-0.05111,-0.01262,0.00073,0.0709,1,0.00001,0.00022,-0.00001,1,-0.00089,-0.00022,0.00089,1
1148.56454,-145.30989,1112.06308,-0.0537,0.00578,0.00346,0.05923,1,0.00006,-0.0001,-0.00006,1,-0.00094,0.0001,0.00094,1
1148.40119,-145.37791,1112.07129,-0.05075,-0.00285,0.00406,0.05635,1,0.00007,0.00005,-0.00007,1,-0.00089,-0.00005,0.00089,1
1148.25362,-145.43942,1112.0696,-0.04116,-0.00464,0.01229,0.05875,1,0.00021,0.00008,-0.00021,1,-0.00072,-0.00008,0.00072,1
1148.14155,-145.50937,1112.06821,-0.04508,-0.02413,0.00156,0.05213,1,0.00003,0.00042,-0.00003,1,-0.00079,-0.00042,0.00079,1
1148.05259,-145.56664,1112.06851,-0.02962,-0.00243,0.01247,0.04923,1,0.00022,0.00004,-0.00022,1,-0.00052,-0.00004,0.00052,1
1147.97983,-145.63016,1112.08874,-0.02437,0.01535,0.01461,0.043,1,0.00025,-0.00027,-0.00025,1,-0.00043,0.00027,0.00043,1
1147.91528,-145.68712,1112.0997,-0.03618,-0.0078,0.01027,0.04207,1,0.00018,0.00014,-0.00018,1,-0.00063,-0.00014,0.00063,1
1147.83429,-145.76534,1112.10362,-0.04368,-0.00977,0.00242,0.03045,1,0.00004,0.00017,-0.00004,1,-0.00076,-0.00017,0.00076,1
1147.72234,-145.84954,1112.1041,-0.04296,-0.00556,0.01393,0.03324,1,0.00024,0.0001,-0.00024,1,-0.00075,-0.0001,0.00075,1
1147.57116,-145.93354,1112.09332,-0.06114,-0.0134,0.00555,0.02848,1,0.0001,0.00023,-0.0001,1,-0.00107,-0.00023,0.00107,1
1147.41528,-146.01425,1112.08487,-0.04944,-0.01657,0.00636,0.03108,1,0.00011,0.00029,-0.00011,1,-0.00086,-0.00029,0.00086,1
1147.24714,-146.13394,1112.03539,-0.10703,-0.01986,-0.00526,0.06323,1,-0.00009,0.00035,0.00009,1,-0.00187,-0.00035,0.00187,1
1147.08488,-146.20216,1112.01911,-0.1024,-0.01389,-0.00539,0.06801,1,-0.00009,0.00024,0.00009,1,-0.00179,-0.00024,0.00179,1
1146.96452,-146.27546,1112.01074,-0.10296,-0.01674,-0.00518,0.08112,1,-0.00009,0.00029,0.00009,1,-0.0018,-0.00029,0.0018,1
1146.85944,-146.34228,1112.01711,-0.07407,0.02451,-0.00583,0.08342,1,-0.0001,-0.00043,0.0001,1,-0.00129,0.00043,0.00129,1
1146.76611,-146.4146,1112.0081,-0.1031,-0.00027,0.00088,0.07294,1,0.00002,0,-0.00002,1,-0.0018,0,0.0018,1
1146.67596,-146.4858,1112.01658,-0.09404,0.00615,-0.00652,0.07757,1,-0.00011,-0.00011,0.00011,1,-0.00164,0.00011,0.00164,1
1146.57859,-146.56244,1112.01162,-0.10164,0.00343,-0.008,0.08687,1,-0.00014,-0.00006,0.00014,1,-0.00177,0.00006,0.00177,1
1146.46529,-146.63816,1112.01119,-0.09878,0.01833,-0.00845,0.08292,1,-0.00015,-0.00032,0.00015,1,-0.00172,0.00032,0.00172,1
1146.33736,-146.72285,1112.00053,-0.09016,0.02908,-0.00216,0.06268,1,-0.00004,-0.00051,0.00004,1,-0.00157,0.00051,0.00157,1
1146.20952,-146.80654,1112.00153,-0.0818,0.02816,-0.00192,0.066,1,-0.00003,-0.00049,0.00003,1,-0.00143,0.00049,0.00143,1
1146.06931,-146.88767,1112.0066,-0.07752,0.03,0.00792,0.06589,1,0.00014,-0.00052,-0.00014,1,-0.00135,0.00052,0.00135,1
